"291",16721300,NA,NA,NA,NA,NA,NA,271900,40930200,47944800,NA,20715300,NA,NA,NA,NA,8493100,NA,NA,NA,NA,NA,NA,43574500,6389900,NA,NA,24492500,NA,22970800,NA,NA,NA,57316900,21658500,37691900,8600600,NA,29183800,34403500,99016400,452368200,31967700,13604800,10748000,NA,11236800,NA,NA,NA,NA,NA,NA,4352200,NA,27099200,1478900,99016400,11262900,NA,NA,10631200,43775700,229607100,39536700,60773100,14701300,29479800,36368200,12057300,538000,NA,NA,23028100,6100600,NA,NA,NA,25693200,NA,NA,NA,16272000,NA,NA,NA,NA,14810800,5539800,41915200,12176900,138700,NA,38564300,NA,NA,19803300,40467500,NA,94847300,NA,NA,NA,NA,NA,NA,5400,NA,16676400,NA,NA,NA,5242700,NA,9965500,NA,4367800,20923700,40739500,NA,NA,NA,NA,NA,19882500,NA,NA,NA,NA,2178900,28351000,NA
"292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7548400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6483500,11333700,4181700,9380000,NA,NA,NA,25376200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13810200,NA,NA,159300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5172400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",NA,NA,NA,NA,12499000,NA,NA,667057600,134122400,NA,NA,18349300,NA,8017700,25605600,NA,NA,NA,NA,NA,NA,NA,17445600,3748100,5718000,NA,NA,53300000,NA,NA,NA,NA,NA,57135600,NA,59711000,NA,19803300,NA,2297900,133538700,215045800,13686100,11439000,NA,NA,NA,9984100,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583100,NA,NA,37598100,NA,21887800,4649900,8414400,372463300,NA,83382200,28365600,NA,NA,NA,NA,NA,NA,NA,5746900,NA,4863600,NA,NA,1956000,NA,NA,NA,NA,NA,6160000,529500,NA,3901300,12507300,20713200,8376100,31600800,NA,NA,19291500,8768200,81297600,NA,NA,NA,NA,NA,24738500,1002600,NA,15336100,NA,NA,NA,51884600,NA,21887800,19335300,NA,11584900,39606500,NA,NA,3725800,10274900,NA,10125900,NA,633100,NA,NA,18626500,8059300,NA
"300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32439400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4799500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60700,NA,NA,NA,12200
"311",7209900,NA,797000,NA,24524200,NA,NA,9991400,203151500,NA,16349500,31947900,8200700,8363300,23218300,NA,242800,19661300,NA,NA,NA,NA,7664600,38627700,NA,24705100,30510200,99782900,NA,NA,NA,NA,NA,422756700,18393200,196054800,2054400,43688900,NA,58245000,554652000,97340700,49370300,279719200,NA,8517000,38652200,NA,NA,45955300,14923000,NA,43939200,3289000,NA,251373200,5086700,160429300,56881900,10878500,120199300,138970600,NA,64071600,859800,39541200,NA,427706900,116655600,NA,NA,NA,NA,89922100,52269300,NA,NA,NA,194150100,13230800,12564600,1620600,14305800,4880100,1043100,NA,13130700,1443700,30717600,60150800,20640200,36786300,NA,50069300,2070800,NA,25546100,603200,NA,28859900,NA,NA,12584000,2176600,22183200,6239400,NA,NA,7416100,NA,NA,NA,123258800,NA,84089500,NA,89922100,10098600,17425500,NA,NA,1253600,NA,NA,17371300,74792700,NA,NA,NA,17442900,15237700,NA
"319",105626800,NA,16040900,NA,49779100,6738900,NA,4536200,406693300,164516600,1906500,133487400,24579400,NA,102095300,11416000,NA,NA,NA,NA,NA,NA,7309300,53856200,20468500,NA,54298700,260569800,NA,7194000,NA,NA,NA,1952740900,2433200,125556800,16074600,42127500,28287700,5532300,1214614100,102184200,32699000,644596600,NA,13640600,6937000,48711200,NA,1423800,NA,NA,NA,107106500,28131300,87878500,15376700,96053200,28266200,49723900,753097900,26595500,20388800,23507500,54157700,263635400,NA,658066600,1589835600,10256200,19096200,NA,NA,89658500,55103900,NA,323924100,NA,80725600,NA,NA,178941000,62355900,48898200,10205000,40825700,17657400,9194800,115383400,48361800,99118700,95031400,NA,25544000,92971300,24034800,14458000,22697200,NA,315749300,NA,NA,27970900,NA,5119000,NA,243929100,11965800,14363000,NA,NA,NA,682804400,NA,445523300,109337100,76267300,98404500,13137800,NA,NA,NA,NA,NA,243198500,193128200,NA,NA,NA,809692600,605673600,11240300
"321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353141100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61809600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,NA,NA,NA,NA,NA,NA,NA,1157800,NA,NA,NA,3364800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24539000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,NA,NA,NA,NA,NA,NA,13552400,8240800,6548400,NA,NA,1165600,2154400,NA,NA,392000,NA,NA,NA,NA,2144800,3707300,NA,NA,5986800,NA,NA,NA,NA,NA,NA,1153800,NA,NA,NA,NA,NA,1212400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49611400,NA,NA,NA,156327700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900900,NA,82107100,16184900,NA,2055700,NA,15719400,NA,NA,NA,2593000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798400,NA,32605300,8810600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2393500,NA,NA,NA,NA,NA,NA,NA,22166800,NA,NA,NA,NA,NA,866700,NA,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67700,NA,13300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80600,NA,NA,NA,NA,NA,NA,993900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049400,487700,279500,NA,4011200,297200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420700,2905400,2019900,283900,NA,500,44500,2096700,NA,NA,NA,NA,NA,NA,NA,NA,122300,NA,NA,234200,NA,NA,NA,NA,NA,298200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115100,NA,NA,NA,NA,114700,NA,NA,NA,NA,NA,1080000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",7432400,NA,13395300,NA,17529900,NA,NA,NA,46178800,NA,4374900,17317000,NA,NA,16507800,NA,325590500,130432700,7386500,7003000,NA,23202500,13860600,60032400,22371300,27919700,31311500,117755900,NA,16241100,NA,NA,NA,92414100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127200,12736100,3277700,NA,10070600,NA,11766400,143154200,18408000,12923100,283999500,7767700,4576700,8429600,10506700,NA,NA,NA,NA,2313000,2257300,NA,NA,NA,NA,NA,NA,NA,4803820100,801202000,NA,68128700,78258000,3637766900,39552100,20780500,415700,3611400,46977700,NA,NA,NA,4366200,320500,13038600,NA,NA,NA,19975800,16354200,NA,596072300,32511000,136391400,217283900,NA,19360600,5826400,60444600,NA,NA,NA,NA,NA,943300,NA,NA,28989900,NA,14810700,NA,NA,8722500,NA,NA,NA,6135200,27707300,120064900,17513300,NA,NA,4132200,NA,12500,NA,NA
"342",NA,NA,NA,NA,NA,NA,NA,NA,17317000,1025600,NA,NA,NA,NA,NA,NA,NA,979500,10302000,3449000,NA,7896800,NA,3363700,NA,NA,NA,22237400,NA,NA,NA,NA,NA,5802400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2274700,49215200,12790400,11500100,105881000,122100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259441700,249787600,NA,1115000,NA,157007900,NA,NA,NA,NA,600,1218200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41306900,NA,53105600,32269800,1148800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1779700,NA,NA,NA,NA,NA,NA,NA,2423200,16162600,NA,6647300,NA,NA,NA,NA,NA,NA
"350",NA,NA,NA,NA,NA,NA,3320900,NA,NA,NA,NA,NA,NA,NA,NA,10361000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206401000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26879700,117406000,NA,NA,NA,106643100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,NA,NA,6642700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749400,3578600,NA,NA,NA,NA,NA,2452200,571300,NA,12926000,6209300,NA,NA,NA,NA,NA,8861800,NA,NA,NA,NA,NA,NA,15527500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5668600,NA,NA,1659400,NA,2285500,NA,2442900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20100,23590700,NA,NA,175224500,NA,66675600,NA,23612200,586600,NA,NA,NA,NA,NA,4749800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20900,NA,688700,NA,3877200,1097200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39565800,NA
"362",NA,NA,1886500,NA,NA,NA,NA,NA,NA,NA,NA,6000,NA,NA,885500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1047300,133600,988900,NA,NA,NA,NA,NA,6957100,NA,10074500,NA,5977900,NA,NA,NA,143113000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97200,NA,NA,NA,NA,NA,NA,NA,NA,NA,537600,NA,NA,NA,NA,NA,NA,NA,NA,NA,694100,NA,282400,142105600,NA,117820300,10944700,NA,NA,NA,NA,NA,NA,44000,25500,NA,2308400,NA,NA,NA,NA,NA,1712900,623700,71971200,22238000,NA,598400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2203200,NA,264900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5241900,NA
"363",NA,7654000,NA,NA,28096400,NA,NA,9301500,61025100,7430800,6618100,24862100,NA,50586500,62831000,NA,82274300,221070400,2333500,29975800,NA,NA,21755500,40249500,80236800,13787200,6803100,192541100,NA,NA,NA,NA,NA,15112800,NA,17817100,NA,7501100,73913900,4828600,NA,1620300,NA,NA,NA,NA,NA,NA,NA,18257800,517400,NA,88988200,55719300,132221100,193506200,15615700,4459200,NA,NA,7571600,NA,NA,9831500,1730200,NA,NA,NA,2300,67805700,NA,NA,NA,860002500,41813500,NA,5617400,12431000,5256917100,NA,25992200,2433000,1050500,1820900,NA,NA,NA,15016700,2177900,NA,NA,6360500,NA,NA,NA,NA,183075400,333300,2880800,82497000,8675600,NA,NA,10196600,NA,NA,NA,NA,NA,NA,NA,NA,2243100,NA,27859100,NA,22972600,NA,6447300,NA,9194500,38713700,235059800,7200500,13100,NA,NA,NA,NA,NA,8638600,NA
"364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11328100,NA,149769700,10375600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168384200,163572200,NA,NA,NA,NA,NA,30512600,21882000,1804200,NA,NA,NA,NA,NA,NA,NA,14559000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16277900,9201800,34062200,52830800,57721900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41813500,NA,124310500,55091000,NA,144924500,76307400,81366900,90407600,810359500,NA,NA,NA,NA,NA,NA,59895000,NA,NA,2539300,NA,NA,NA,NA,NA,36395800,18420600,5632300,85887200,1836300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30512600,31642700,11426400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,4015000,NA,NA,NA,NA,31464700,NA,NA,NA,NA,NA,NA,NA,NA,11883000,NA,NA,NA,NA,NA,NA,NA,14193700,NA,NA,72006900,NA,40081900,NA,NA,NA,3411900,NA,18048600,NA,70100,32170200,43263400,NA,NA,NA,NA,NA,NA,8861000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670000,NA,17584900,297341500,9789000,22224100,NA,NA,35588000,NA,1833300,NA,NA,NA,NA,NA,25400,NA,NA,NA,NA,NA,NA,20289400,124363100,NA,74769100,NA,NA,NA,NA,40800700,NA,27920400,NA,10750800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24299600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181680700,9773800,NA,158632400,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,8731100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465000,18675400,NA,NA,NA,NA,NA,NA,214400,NA,NA,2336400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8921900,NA,NA,NA,NA,NA,NA,5525600,NA,NA,9747000,NA,3547900,4437300,NA,NA,NA,NA,NA,NA,5552700,NA,NA,NA,NA,NA,5016700,NA,18960000,NA,NA,NA,NA,37716800,NA,18054100,35503700,173078700,2084500,6664800,NA,NA,NA,NA,14079500,NA,NA,NA,NA,NA,NA,NA,NA,NA,3255800,2402600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2224500,NA,NA,20329800,NA,NA,NA,NA,3744100,20764200,NA
"373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500200,31720300,4340900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",27200,NA,83198800,NA,NA,NA,NA,227706300,225434800,1454400,NA,NA,NA,NA,NA,NA,1616400,NA,61662500,3294600,39935400,2851700,12221400,134186400,134227400,97619900,44701100,673490000,74528400,89437600,NA,NA,NA,752117300,18612100,81847700,NA,14173800,4870200,NA,14177100,10445100,NA,NA,NA,11215200,9880500,NA,200,62266000,6381600,112041100,148648600,12368900,NA,143485800,92073400,35123200,50254300,NA,108309300,NA,21077000,34144800,25722900,5670500,1560100,NA,6148400,NA,NA,107800,NA,135336700,1866900,NA,101652300,NA,116478300,5704300,211879600,256983400,219644900,103238600,836719800,NA,75629900,79870900,48394000,10734200,NA,39239900,167600,NA,30860100,NA,489448600,170506500,NA,103984100,21058200,NA,5125700,66542400,NA,30717000,94292000,23610700,27744000,NA,NA,NA,157522000,NA,65287800,356090900,3043500,56820400,NA,NA,NA,53043100,24527000,NA,83039100,4512100,NA,NA,NA,NA,62091800,NA
"380",NA,NA,NA,NA,233700,NA,NA,NA,1269300,NA,NA,NA,NA,NA,5392000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23721500,72311100,NA,NA,NA,NA,41979600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81324700,NA,3707300,NA,NA,NA,NA,3424100,NA,12536300,NA,NA,NA,NA,NA,NA,NA,NA,NA,3819700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13549000,NA,NA,4369200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26600
"391",1017000,NA,10402700,NA,13992100,NA,NA,5716000,49567400,NA,1511700,26991800,NA,NA,9500,NA,8957300,NA,NA,NA,NA,NA,NA,1090600,1062900,744200,4465000,59919400,NA,1488400,NA,NA,NA,83038600,NA,9532100,NA,387472600,5695500,94715500,9686800,10246900,9983300,NA,9423200,12589600,59197200,NA,NA,1008900,NA,NA,NA,9908800,NA,NA,NA,27984100,31953600,4154100,10641400,NA,27370600,1415900,NA,28493200,NA,NA,NA,NA,NA,NA,NA,4635900,6350000,NA,NA,NA,2080100,NA,NA,19242300,NA,14109400,26907800,NA,689641500,34715400,108707600,113751200,27984100,NA,NA,37955100,NA,NA,448900,NA,8314200,10468300,NA,NA,NA,1232400,99020800,NA,NA,NA,2162000,4508500,NA,NA,134539100,NA,8325700,NA,NA,NA,13992100,NA,NA,NA,26570900,5534300,3460300,NA,NA,NA,NA,19670700,22584300,NA
"392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197100,NA,NA,NA,NA,6227900,10590400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5380900,NA,22800,NA,NA,NA,NA,NA,NA,90672900,425713000,33365700,57238300,83216200,NA,NA,NA,NA,NA,NA,149607500,NA,329600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6482000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27439500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3347300,NA,NA,NA,NA,NA,NA,NA,1313700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219700,NA,NA,NA,NA,NA,NA,NA,NA,37243700,10805100,48679800,11231300,6060500,NA,NA,NA,NA,NA,NA,10297000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9385800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,4223900,NA,2107300,NA,795900,25864900,15021300,NA,NA,46645200,NA,NA,NA,NA,73588200,22790100,NA,NA,NA,NA,NA,NA,12200,9750900,7663900,63587100,NA,NA,NA,NA,NA,139958300,NA,1059500,NA,59227800,NA,12916200,236500,319300,1982800,NA,1146700,5217000,13262800,NA,NA,1026500,NA,17606300,241700,NA,NA,23734900,2637000,21589500,3224700,50779800,8701300,1896900,NA,NA,NA,19314900,NA,NA,NA,NA,320400,NA,NA,26533600,NA,NA,7235800,NA,65687000,44128800,2143600,NA,NA,295300,NA,NA,124884200,56735500,63502400,171133700,110745900,NA,306100,34101900,NA,NA,72113500,13168900,97964900,16177100,NA,100,NA,2044700,NA,NA,15009200,NA,3362800,52500,NA,NA,36354200,NA,37604900,NA,NA,1396500,3155300,NA,NA,NA,838600,54892200,21156800,328400,NA,NA,4252800,NA,32454100,1440800
"401",NA,NA,NA,NA,NA,NA,NA,6729500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4473900,3210000,2293400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8279300,NA,5067500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75532500,86360900,46868500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38608400,NA,NA,NA,NA,8354500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",NA,NA,NA,NA,998900,NA,NA,4920200,5363800,NA,223700,NA,NA,619300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9800,NA,3063800,2989100,NA,NA,NA,NA,2238800,6228300,155900,6052400,NA,NA,NA,NA,5905700,NA,NA,NA,1938000,NA,NA,NA,NA,NA,NA,NA,50500,NA,NA,NA,NA,335600,NA,NA,NA,NA,369500,NA,NA,3129800,NA,73500,13276200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26778000,NA,NA,16300,NA,NA,NA,NA,NA,NA,NA,7926900,66723100,22270900,NA,NA,1662700,194400,NA,239200,NA,NA,7060100,4400,NA,NA,4400,NA,NA,NA,NA,NA,9503500,NA,1123600,NA,NA,365200,NA,NA,NA,997200,NA,NA,50500,3042400,NA,NA,NA,NA,NA,NA
"409",NA,16355700,NA,NA,4034700,NA,NA,204218000,170689700,NA,2447600,6096100,NA,12440000,20198300,NA,NA,NA,NA,NA,NA,NA,7840400,25481500,NA,8801100,7894100,81280800,NA,8524900,NA,NA,NA,53638200,NA,1991600,NA,2494300,NA,5392100,4512000,11163900,NA,72171300,NA,NA,NA,NA,NA,24879000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32100,19229000,1965800,NA,25052800,13364600,12302900,NA,2205400,864400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81280800,140209400,NA,713564700,18910000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66309900,NA,2840500,NA,NA,118799000,2656800,NA,NA,NA,NA,NA,NA,24471600,NA,NA,NA,NA,NA,NA
"411",NA,NA,NA,36075800,NA,NA,NA,NA,41112500,29680700,3747200,4850800,NA,24365700,12339800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087500,NA,159378900,NA,NA,13386600,NA,NA,NA,5100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7892300,NA,NA,NA,NA,NA,NA,NA,NA,NA,902500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10310600,NA,NA,NA,45200,NA,NA,5600,1371014700,408123500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188700,NA,NA,NA,NA,NA,528400,NA,NA,NA,NA,NA,25404000,NA,NA,NA,NA,NA,NA,393659900,183705900,237793300,NA,NA,NA,NA
