,11,12,19,20,41,42,49,50,61,62,63,64,65,69,81,89,91,92,99,101,109,111,121,122,123,124,129,131,132,139,151,159,160,171,172,179,181,182,183,189,190,201,202,209,211,212,219,221,222,223,229,230,241,242,249,251,259,261,262,269,271,279,280,291,292,299,300,311,319,321,329,331,339,341,342,350,361,362,363,364,369,371,372,373,379,380,391,392,393,394,399,401,402,409,411,419,421,422,423,429,441,451,452,459,460,471,472,473,479,481,482,483,484,485,486,487,488,489,491,499,500,511,512,513,519,531,532,539,540,551,559,560
279,10691400,NA,46916800,NA,10559200,NA,NA,44870200,157498200,81110400,5316000,236841600,66170000,61056800,921000,NA,NA,68293400,NA,NA,NA,NA,51253200,234393800,NA,29360000,52717000,409572600,NA,NA,NA,NA,NA,751180400,3601600,377636800,6648000,58118400,2194200,167261400,2042271800,21159000,84535600,83690400,NA,58257000,155323600,44814800,NA,5263200,19206400,6265800,859000,73989200,NA,87495400,87489000,262486400,220311400,10351000,750943400,2042337800,202733400,NA,110654000,119644600,42386200,380321400,6960400,NA,NA,NA,NA,4051600,306600,27835600,5972400,949800,49082800,59287800,2974800,NA,NA,NA,12773600,26208000,21748000,53660400,134444200,142331600,194197200,15330400,NA,34242800,98972200,NA,66424000,4247600,NA,67593400,55499800,NA,NA,NA,87525400,NA,62525000,NA,36846200,NA,NA,NA,54723000,12116800,177125000,41332000,6839000,147843800,134640600,NA,NA,136196200,2400,8746800,40969200,11094400,NA,21425800,NA,158014200,432917000,4290400
280,33758600,314369200,175652200,NA,273933800,NA,NA,1457494800,723519600,68830600,71097400,24888200,NA,16598600,83643800,NA,NA,NA,NA,38014000,NA,NA,11157400,73188400,18913000,10057000,97528800,133048200,NA,36071400,NA,NA,199600,367192600,6033000,30772600,NA,139369600,NA,NA,87826000,7032800,16131600,NA,NA,10455400,4443800,65407400,NA,729793000,87035600,NA,54368600,5627000,75359000,68659000,NA,NA,NA,NA,131739200,7698000,2386060000,41638000,83643800,96190400,17000,2067600,NA,NA,NA,NA,NA,16878000,NA,15313200,NA,NA,16527400,NA,10255000,4703800,NA,20875800,31366400,NA,3914000,NA,NA,1472600,41159000,1988600,NA,43327600,58550800,NA,10574400,9743800,NA,33882000,NA,NA,86573600,47491000,NA,167287800,41303400,29605800,14931000,NA,NA,NA,263478200,33503600,658695600,16088400,66718600,66915200,86305800,NA,NA,6560200,8564000,NA,62477800,17090800,NA,NA,NA,47545200,9702200,NA
291,33442600,NA,NA,NA,NA,NA,NA,543800,81860400,95889600,NA,41430600,NA,NA,NA,NA,16986200,NA,NA,NA,NA,NA,NA,87149000,12779800,NA,NA,48985000,NA,45941600,NA,NA,NA,114633800,43317000,75383800,17201200,NA,58367600,68807000,198032800,904736400,63935400,27209600,21496000,NA,22473600,NA,NA,NA,NA,NA,NA,8704400,NA,54198400,2957800,198032800,22525800,NA,NA,21262400,87551400,459214200,79073400,121546200,29402600,58959600,72736400,24114600,1076000,NA,NA,46056200,12201200,NA,NA,NA,51386400,NA,NA,NA,32544000,NA,NA,NA,NA,29621600,11079600,83830400,24353800,277400,NA,77128600,NA,NA,39606600,80935000,NA,189694600,NA,NA,NA,NA,NA,NA,10800,NA,33352800,NA,NA,NA,10485400,NA,19931000,NA,8735600,41847400,81479000,NA,NA,NA,NA,NA,39765000,NA,NA,NA,NA,4357800,56702000,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15096800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12967000,22667400,8363400,18760000,NA,NA,NA,50752400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27620400,NA,NA,318600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10344800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,NA,NA,24998000,NA,NA,1334115200,268244800,NA,NA,36698600,NA,16035400,51211200,NA,NA,NA,NA,NA,NA,NA,34891200,7496200,11436000,NA,NA,106600000,NA,NA,NA,NA,NA,114271200,NA,119422000,NA,39606600,NA,4595800,267077400,430091600,27372200,22878000,NA,NA,NA,19968200,NA,NA,NA,NA,NA,NA,NA,NA,NA,5166200,NA,NA,75196200,NA,43775600,9299800,16828800,744926600,NA,166764400,56731200,NA,NA,NA,NA,NA,NA,NA,11493800,NA,9727200,NA,NA,3912000,NA,NA,NA,NA,NA,12320000,1059000,NA,7802600,25014600,41426400,16752200,63201600,NA,NA,38583000,17536400,162595200,NA,NA,NA,NA,NA,49477000,2005200,NA,30672200,NA,NA,NA,103769200,NA,43775600,38670600,NA,23169800,79213000,NA,NA,7451600,20549800,NA,20251800,NA,1266200,NA,NA,37253000,16118600,NA
300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64878800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9599000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121400,NA,NA,NA,24400
311,14419800,NA,1594000,NA,49048400,NA,NA,19982800,406303000,NA,32699000,63895800,16401400,16726600,46436600,NA,485600,39322600,NA,NA,NA,NA,15329200,77255400,NA,49410200,61020400,199565800,NA,NA,NA,NA,NA,845513400,36786400,392109600,4108800,87377800,NA,116490000,1109304000,194681400,98740600,559438400,NA,17034000,77304400,NA,NA,91910600,29846000,NA,87878400,6578000,NA,502746400,10173400,320858600,113763800,21757000,240398600,277941200,NA,128143200,1719600,79082400,NA,855413800,233311200,NA,NA,NA,NA,179844200,104538600,NA,NA,NA,388300200,26461600,25129200,3241200,28611600,9760200,2086200,NA,26261400,2887400,61435200,120301600,41280400,73572600,NA,100138600,4141600,NA,51092200,1206400,NA,57719800,NA,NA,25168000,4353200,44366400,12478800,NA,NA,14832200,NA,NA,NA,246517600,NA,168179000,NA,179844200,20197200,34851000,NA,NA,2507200,NA,NA,34742600,149585400,NA,NA,NA,34885800,30475400,NA
319,211253600,NA,32081800,NA,99558200,13477800,NA,9072400,813386600,329033200,3813000,266974800,49158800,NA,204190600,22832000,NA,NA,NA,NA,NA,NA,14618600,107712400,40937000,NA,108597400,521139600,NA,14388000,NA,NA,NA,3905481800,4866400,251113600,32149200,84255000,56575400,11064600,2429228200,204368400,65398000,1289193200,NA,27281200,13874000,97422400,NA,2847600,NA,NA,NA,214213000,56262600,175757000,30753400,192106400,56532400,99447800,1506195800,53191000,40777600,47015000,108315400,527270800,NA,1316133200,3179671200,20512400,38192400,NA,NA,179317000,110207800,NA,647848200,NA,161451200,NA,NA,357882000,124711800,97796400,20410000,81651400,35314800,18389600,230766800,96723600,198237400,190062800,NA,51088000,185942600,48069600,28916000,45394400,NA,631498600,NA,NA,55941800,NA,10238000,NA,487858200,23931600,28726000,NA,NA,NA,1365608800,NA,891046600,218674200,152534600,196809000,26275600,NA,NA,NA,NA,NA,486397000,386256400,NA,NA,NA,1619385200,1211347200,22480600
321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706282200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123619200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315600,NA,NA,NA,6729600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49078000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,NA,NA,NA,NA,NA,NA,27104800,16481600,13096800,NA,NA,2331200,4308800,NA,NA,784000,NA,NA,NA,NA,4289600,7414600,NA,NA,11973600,NA,NA,NA,NA,NA,NA,2307600,NA,NA,NA,NA,NA,2424800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99222800,NA,NA,NA,312655400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3801800,NA,164214200,32369800,NA,4111400,NA,31438800,NA,NA,NA,5186000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1596800,NA,65210600,17621200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4787000,NA,NA,NA,NA,NA,NA,NA,44333600,NA,NA,NA,NA,NA,1733400,NA,NA,NA,NA,NA
339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135400,NA,26600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161200,NA,NA,NA,NA,NA,NA,1987800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2098800,975400,559000,NA,8022400,594400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841400,5810800,4039800,567800,NA,1000,89000,4193400,NA,NA,NA,NA,NA,NA,NA,NA,244600,NA,NA,468400,NA,NA,NA,NA,NA,596400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230200,NA,NA,NA,NA,229400,NA,NA,NA,NA,NA,2160000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,14864800,NA,26790600,NA,35059800,NA,NA,NA,92357600,NA,8749800,34634000,NA,NA,33015600,NA,651181000,260865400,14773000,14006000,NA,46405000,27721200,120064800,44742600,55839400,62623000,235511800,NA,32482200,NA,NA,NA,184828200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254400,25472200,6555400,NA,20141200,NA,23532800,286308400,36816000,25846200,567999000,15535400,9153400,16859200,21013400,NA,NA,NA,NA,4626000,4514600,NA,NA,NA,NA,NA,NA,NA,9607640200,1602404000,NA,136257400,156516000,7275533800,79104200,41561000,831400,7222800,93955400,NA,NA,NA,8732400,641000,26077200,NA,NA,NA,39951600,32708400,NA,1192144600,65022000,272782800,434567800,NA,38721200,11652800,120889200,NA,NA,NA,NA,NA,1886600,NA,NA,57979800,NA,29621400,NA,NA,17445000,NA,NA,NA,12270400,55414600,240129800,35026600,NA,NA,8264400,NA,25000,NA,NA
342,NA,NA,NA,NA,NA,NA,NA,NA,34634000,2051200,NA,NA,NA,NA,NA,NA,NA,1959000,20604000,6898000,NA,15793600,NA,6727400,NA,NA,NA,44474800,NA,NA,NA,NA,NA,11604800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4549400,98430400,25580800,23000200,211762000,244200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518883400,499575200,NA,2230000,NA,314015800,NA,NA,NA,NA,1200,2436400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82613800,NA,106211200,64539600,2297600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559400,NA,NA,NA,NA,NA,NA,NA,4846400,32325200,NA,13294600,NA,NA,NA,NA,NA,NA
350,NA,NA,NA,NA,NA,NA,6641800,NA,NA,NA,NA,NA,NA,NA,NA,20722000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412802000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53759400,234812000,NA,NA,NA,213286200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,NA,NA,13285400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498800,7157200,NA,NA,NA,NA,NA,4904400,1142600,NA,25852000,12418600,NA,NA,NA,NA,NA,17723600,NA,NA,NA,NA,NA,NA,31055000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11337200,NA,NA,3318800,NA,4571000,NA,4885800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40200,47181400,NA,NA,350449000,NA,133351200,NA,47224400,1173200,NA,NA,NA,NA,NA,9499600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41800,NA,1377400,NA,7754400,2194400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79131600,NA
362,NA,NA,3773000,NA,NA,NA,NA,NA,NA,NA,NA,12000,NA,NA,1771000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2094600,267200,1977800,NA,NA,NA,NA,NA,13914200,NA,20149000,NA,11955800,NA,NA,NA,286226000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194400,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1388200,NA,564800,284211200,NA,235640600,21889400,NA,NA,NA,NA,NA,NA,88000,51000,NA,4616800,NA,NA,NA,NA,NA,3425800,1247400,143942400,44476000,NA,1196800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4406400,NA,529800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10483800,NA
363,NA,15308000,NA,NA,56192800,NA,NA,18603000,122050200,14861600,13236200,49724200,NA,101173000,125662000,NA,164548600,442140800,4667000,59951600,NA,NA,43511000,80499000,160473600,27574400,13606200,385082200,NA,NA,NA,NA,NA,30225600,NA,35634200,NA,15002200,147827800,9657200,NA,3240600,NA,NA,NA,NA,NA,NA,NA,36515600,1034800,NA,177976400,111438600,264442200,387012400,31231400,8918400,NA,NA,15143200,NA,NA,19663000,3460400,NA,NA,NA,4600,135611400,NA,NA,NA,1720005000,83627000,NA,11234800,24862000,10513834200,NA,51984400,4866000,2101000,3641800,NA,NA,NA,30033400,4355800,NA,NA,12721000,NA,NA,NA,NA,366150800,666600,5761600,164994000,17351200,NA,NA,20393200,NA,NA,NA,NA,NA,NA,NA,NA,4486200,NA,55718200,NA,45945200,NA,12894600,NA,18389000,77427400,470119600,14401000,26200,NA,NA,NA,NA,NA,17277200,NA
364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22656200,NA,299539400,20751200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336768400,327144400,NA,NA,NA,NA,NA,61025200,43764000,3608400,NA,NA,NA,NA,NA,NA,NA,29118000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32555800,18403600,68124400,105661600,115443800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83627000,NA,248621000,110182000,NA,289849000,152614800,162733800,180815200,1620719000,NA,NA,NA,NA,NA,NA,119790000,NA,NA,5078600,NA,NA,NA,NA,NA,72791600,36841200,11264600,171774400,3672600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61025200,63285400,22852800,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,8030000,NA,NA,NA,NA,62929400,NA,NA,NA,NA,NA,NA,NA,NA,23766000,NA,NA,NA,NA,NA,NA,NA,28387400,NA,NA,144013800,NA,80163800,NA,NA,NA,6823800,NA,36097200,NA,140200,64340400,86526800,NA,NA,NA,NA,NA,NA,17722000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5340000,NA,35169800,594683000,19578000,44448200,NA,NA,71176000,NA,3666600,NA,NA,NA,NA,NA,50800,NA,NA,NA,NA,NA,NA,40578800,248726200,NA,149538200,NA,NA,NA,NA,81601400,NA,55840800,NA,21501600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48599200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363361400,19547600,NA,317264800,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,17462200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930000,37350800,NA,NA,NA,NA,NA,NA,428800,NA,NA,4672800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17843800,NA,NA,NA,NA,NA,NA,11051200,NA,NA,19494000,NA,7095800,8874600,NA,NA,NA,NA,NA,NA,11105400,NA,NA,NA,NA,NA,10033400,NA,37920000,NA,NA,NA,NA,75433600,NA,36108200,71007400,346157400,4169000,13329600,NA,NA,NA,NA,28159000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6511600,4805200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4449000,NA,NA,40659600,NA,NA,NA,NA,7488200,41528400,NA
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000400,63440600,8681800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,54400,NA,166397600,NA,NA,NA,NA,455412600,450869600,2908800,NA,NA,NA,NA,NA,NA,3232800,NA,123325000,6589200,79870800,5703400,24442800,268372800,268454800,195239800,89402200,1346980000,149056800,178875200,NA,NA,NA,1504234600,37224200,163695400,NA,28347600,9740400,NA,28354200,20890200,NA,NA,NA,22430400,19761000,NA,400,124532000,12763200,224082200,297297200,24737800,NA,286971600,184146800,70246400,100508600,NA,216618600,NA,42154000,68289600,51445800,11341000,3120200,NA,12296800,NA,NA,215600,NA,270673400,3733800,NA,203304600,NA,232956600,11408600,423759200,513966800,439289800,206477200,1673439600,NA,151259800,159741800,96788000,21468400,NA,78479800,335200,NA,61720200,NA,978897200,341013000,NA,207968200,42116400,NA,10251400,133084800,NA,61434000,188584000,47221400,55488000,NA,NA,NA,315044000,NA,130575600,712181800,6087000,113640800,NA,NA,NA,106086200,49054000,NA,166078200,9024200,NA,NA,NA,NA,124183600,NA
380,NA,NA,NA,NA,467400,NA,NA,NA,2538600,NA,NA,NA,NA,NA,10784000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47443000,144622200,NA,NA,NA,NA,83959200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162649400,NA,7414600,NA,NA,NA,NA,6848200,NA,25072600,NA,NA,NA,NA,NA,NA,NA,NA,NA,7639400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27098000,NA,NA,8738400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53200
391,2034000,NA,20805400,NA,27984200,NA,NA,11432000,99134800,NA,3023400,53983600,NA,NA,19000,NA,17914600,NA,NA,NA,NA,NA,NA,2181200,2125800,1488400,8930000,119838800,NA,2976800,NA,NA,NA,166077200,NA,19064200,NA,774945200,11391000,189431000,19373600,20493800,19966600,NA,18846400,25179200,118394400,NA,NA,2017800,NA,NA,NA,19817600,NA,NA,NA,55968200,63907200,8308200,21282800,NA,54741200,2831800,NA,56986400,NA,NA,NA,NA,NA,NA,NA,9271800,12700000,NA,NA,NA,4160200,NA,NA,38484600,NA,28218800,53815600,NA,1379283000,69430800,217415200,227502400,55968200,NA,NA,75910200,NA,NA,897800,NA,16628400,20936600,NA,NA,NA,2464800,198041600,NA,NA,NA,4324000,9017000,NA,NA,269078200,NA,16651400,NA,NA,NA,27984200,NA,NA,NA,53141800,11068600,6920600,NA,NA,NA,NA,39341400,45168600,NA
392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394200,NA,NA,NA,NA,12455800,21180800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10761800,NA,45600,NA,NA,NA,NA,NA,NA,181345800,851426000,66731400,114476600,166432400,NA,NA,NA,NA,NA,NA,299215000,NA,659200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12964000,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54879000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6694600,NA,NA,NA,NA,NA,NA,NA,2627400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439400,NA,NA,NA,NA,NA,NA,NA,NA,74487400,21610200,97359600,22462600,12121000,NA,NA,NA,NA,NA,NA,20594000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18771600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
399,NA,NA,8447800,NA,4214600,NA,1591800,51729800,30042600,NA,NA,93290400,NA,NA,NA,NA,147176400,45580200,NA,NA,NA,NA,NA,NA,24400,19501800,15327800,127174200,NA,NA,NA,NA,NA,279916600,NA,2119000,NA,118455600,NA,25832400,473000,638600,3965600,NA,2293400,10434000,26525600,NA,NA,2053000,NA,35212600,483400,NA,NA,47469800,5274000,43179000,6449400,101559600,17402600,3793800,NA,NA,NA,38629800,NA,NA,NA,NA,640800,NA,NA,53067200,NA,NA,14471600,NA,131374000,88257600,4287200,NA,NA,590600,NA,NA,249768400,113471000,127004800,342267400,221491800,NA,612200,68203800,NA,NA,144227000,26337800,195929800,32354200,NA,200,NA,4089400,NA,NA,30018400,NA,6725600,105000,NA,NA,72708400,NA,75209800,NA,NA,2793000,6310600,NA,NA,NA,1677200,109784400,42313600,656800,NA,NA,8505600,NA,64908200,2881600
401,NA,NA,NA,NA,NA,NA,NA,13459000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8947800,6420000,4586800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16558600,NA,10135000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151065000,172721800,93737000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77216800,NA,NA,NA,NA,16709000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
